FIPS,Tract,State_Prison_Num,Census_Pop,Total_Pop,Imprisonment_Rate,,,,,
24043000700,"Washington County, Census Tract 7",30,"3,041","3,071",977,,,,,
24510090200,"Baltimore City, Census Tract 902",28,"2,763","2,791","1,003",,,,,
24005492700,"Baltimore County, Census Tract 4927",32,"3,156","3,188","1,004",,,,,
24510270803,"Baltimore City, Census Tract 2708.03",58,"5,697","5,755","1,008",,,,,
24510030200,"Baltimore City, Census Tract 302",30,"2,944","2,974","1,009",,,,,
24510060200,"Baltimore City, Census Tract 602",34,"3,266","3,300","1,030",,,,,
24510090300,"Baltimore City, Census Tract 903",42,"3,963","4,005","1,049",,,,,
24510270401,"Baltimore City, Census Tract 2704.01",52,"4,870","4,922","1,056",,,,,
24510130100,"Baltimore City, Census Tract 1301",28,"2,620","2,648","1,057",,,,,
24510270102,"Baltimore City, Census Tract 2701.02",39,"3,651","3,690","1,057",,,,,
24510270701,"Baltimore City, Census Tract 2707.01",29,"2,693","2,722","1,065",,,,,
24510060300,"Baltimore City, Census Tract 603",22,"1,985","2,007","1,096",,,,,
24510280200,"Baltimore City, Census Tract 2802",44,"3,965","4,009","1,098",,,,,
24510260201,"Baltimore City, Census Tract 2602.01",55,"4,944","4,999","1,100",,,,,
24510260403,"Baltimore City, Census Tract 2604.03",18,"1,604","1,622","1,110",,,,,
24510250500,"Baltimore City, Census Tract 2505",58,"5,142","5,200","1,115",,,,,
24045000100,"Wicomico County, Census Tract 1",68,"6,002","6,070","1,120",,,,,
24510250101,"Baltimore City, Census Tract 2501.01",44,"3,874","3,918","1,123",,,,,
24510260402,"Baltimore City, Census Tract 2604.02",30,"2,627","2,657","1,129",,,,,
24510280404,"Baltimore City, Census Tract 2804.04",31,"2,708","2,739","1,132",,,,,
24510260404,"Baltimore City, Census Tract 2604.04",26,"2,256","2,282","1,139",,,,,
24510070400,"Baltimore City, Census Tract 704",18,"1,548","1,566","1,149",,,,,
24510280302,"Baltimore City, Census Tract 2803.02",25,"2,121","2,146","1,165",,,,,
24510250303,"Baltimore City, Census Tract 2503.03",25,"2,116","2,141","1,168",,,,,
24510260102,"Baltimore City, Census Tract 2601.02",57,"4,823","4,880","1,168",,,,,
24510120400,"Baltimore City, Census Tract 1204",23,"1,928","1,951","1,179",,,,,
24510150900,"Baltimore City, Census Tract 1509",37,"3,075","3,112","1,189",,,,,
24510271001,"Baltimore City, Census Tract 2710.01",25,"2,033","2,058","1,215",,,,,
24510250402,"Baltimore City, Census Tract 2504.02",58,"4,717","4,775","1,215",,,,,
24510190200,"Baltimore City, Census Tract 1902",21,"1,706","1,727","1,216",,,,,
24510260203,"Baltimore City, Census Tract 2602.03",32,"2,579","2,611","1,226",,,,,
24510271801,"Baltimore City, Census Tract 2718.01",33,"2,654","2,687","1,228",,,,,
24045000500,"Wicomico County, Census Tract 5",40,"3,217","3,257","1,228",,,,,
24510270902,"Baltimore City, Census Tract 2709.02",48,"3,794","3,842","1,249",,,,,
24019970500,"Dorchester County, Census Tract 9705",52,"4,106","4,158","1,251",,,,,
24510250401,"Baltimore City, Census Tract 2504.01",46,"3,597","3,643","1,263",,,,,
24510260202,"Baltimore City, Census Tract 2602.02",71,"5,438","5,509","1,289",,,,,
24510271002,"Baltimore City, Census Tract 2710.02",52,"3,899","3,951","1,316",,,,,
24510260604,"Baltimore City, Census Tract 2606.04",23,"1,692","1,715","1,341",,,,,
24510210200,"Baltimore City, Census Tract 2102",41,"3,012","3,053","1,343",,,,,
24510170100,"Baltimore City, Census Tract 1701",21,"1,520","1,541","1,363",,,,,
24510151000,"Baltimore City, Census Tract 1510",65,"4,634","4,699","1,383",,,,,
24510080800,"Baltimore City, Census Tract 808",27,"1,902","1,929","1,400",,,,,
24510271700,"Baltimore City, Census Tract 2717",65,"4,523","4,588","1,417",,,,,
24510150500,"Baltimore City, Census Tract 1505",21,"1,460","1,481","1,418",,,,,
24510150800,"Baltimore City, Census Tract 1508",61,"4,230","4,291","1,422",,,,,
24510150400,"Baltimore City, Census Tract 1504",47,"3,249","3,296","1,426",,,,,
24510160801,"Baltimore City, Census Tract 1608.01",44,"3,020","3,064","1,436",,,,,
24510090400,"Baltimore City, Census Tract 904",22,"1,500","1,522","1,445",,,,,
24510080102,"Baltimore City, Census Tract 801.02",28,"1,902","1,930","1,451",,,,,
24510080101,"Baltimore City, Census Tract 801.01",51,"3,336","3,387","1,506",,,,,
24510200600,"Baltimore City, Census Tract 2006",36,"2,325","2,361","1,525",,,,,
24510130200,"Baltimore City, Census Tract 1302",31,"2,000","2,031","1,526",,,,,
24510260302,"Baltimore City, Census Tract 2603.02",91,"5,786","5,877","1,548",,,,,
24510170200,"Baltimore City, Census Tract 1702",46,"2,917","2,963","1,552",,,,,
24510080302,"Baltimore City, Census Tract 803.02",41,"2,576","2,617","1,567",,,,,
24510271600,"Baltimore City, Census Tract 2716",62,"3,745","3,807","1,629",,,,,
24510160500,"Baltimore City, Census Tract 1605",61,"3,665","3,726","1,637",,,,,
24510090100,"Baltimore City, Census Tract 901",61,"3,661","3,722","1,639",,,,,
24510151300,"Baltimore City, Census Tract 1513",63,"3,575","3,638","1,732",,,,,
24510260301,"Baltimore City, Census Tract 2603.01",72,"4,061","4,133","1,742",,,,,
24043000400,"Washington County, Census Tract 4",39,"2,198","2,237","1,743",,,,,
24510200500,"Baltimore City, Census Tract 2005",42,"2,254","2,296","1,829",,,,,
24510200701,"Baltimore City, Census Tract 2007.01",74,"3,910","3,984","1,857",,,,,
24510090500,"Baltimore City, Census Tract 905",32,"1,685","1,717","1,864",,,,,
24510200800,"Baltimore City, Census Tract 2008",38,"1,987","2,025","1,877",,,,,
24510151200,"Baltimore City, Census Tract 1512",64,"3,340","3,404","1,880",,,,,
24510080301,"Baltimore City, Census Tract 803.01",30,"1,549","1,579","1,900",,,,,
24510160100,"Baltimore City, Census Tract 1601",34,"1,746","1,780","1,910",,,,,
24510250203,"Baltimore City, Census Tract 2502.03",32,"1,640","1,672","1,914",,,,,
24510100100,"Baltimore City, Census Tract 1001",38,"1,934","1,972","1,927",,,,,
24510140300,"Baltimore City, Census Tract 1403",41,"2,047","2,088","1,964",,,,,
24510160300,"Baltimore City, Census Tract 1603",21,"1,039","1,060","1,981",,,,,
24510100200,"Baltimore City, Census Tract 1002",56,"2,715","2,771","2,021",,,,,
24510170300,"Baltimore City, Census Tract 1703",35,"1,696","1,731","2,022",,,,,
24510090900,"Baltimore City, Census Tract 909",50,"2,405","2,455","2,037",,,,,
24510030100,"Baltimore City, Census Tract 301",44,"2,083","2,127","2,069",,,,,
24510200702,"Baltimore City, Census Tract 2007.02",22,"1,038","1,060","2,075",,,,,
24045010200,"Wicomico County, Census Tract 102",138,"6,509","6,647","2,076",,,,,
24510150702,"Baltimore City, Census Tract 1507.02",48,"2,261","2,309","2,079",,,,,
24510130300,"Baltimore City, Census Tract 1303",39,"1,828","1,867","2,089",,,,,
24510280600,"Baltimore City, Census Tract 2806",63,"2,951","3,014","2,090",,,,,
24510090700,"Baltimore City, Census Tract 907",53,"2,479","2,532","2,093",,,,,
24510250301,"Baltimore City, Census Tract 2503.01",44,"2,048","2,092","2,103",,,,,
24510190100,"Baltimore City, Census Tract 1901",35,"1,626","1,661","2,107",,,,,
24510080200,"Baltimore City, Census Tract 802",25,"1,154","1,179","2,120",,,,,
24510250204,"Baltimore City, Census Tract 2502.04",85,"3,853","3,938","2,158",,,,,
24510150600,"Baltimore City, Census Tract 1506",66,"2,918","2,984","2,212",,,,,
24510190300,"Baltimore City, Census Tract 1903",42,"1,852","1,894","2,218",,,,,
24510160700,"Baltimore City, Census Tract 1607",97,"4,276","4,373","2,218",,,,,
24510200200,"Baltimore City, Census Tract 2002",49,"2,126","2,175","2,253",,,,,
24510150300,"Baltimore City, Census Tract 1503",39,"1,683","1,722","2,265",,,,,
24510160802,"Baltimore City, Census Tract 1608.02",61,"2,617","2,678","2,278",,,,,
24510140200,"Baltimore City, Census Tract 1402",53,"2,256","2,309","2,295",,,,,
24510160600,"Baltimore City, Census Tract 1606",62,"2,557","2,619","2,367",,,,,
24510070200,"Baltimore City, Census Tract 702",73,"2,948","3,021","2,416",,,,,
24045000300,"Wicomico County, Census Tract 3",32,"1,283","1,315","2,433",,,,,
24510070300,"Baltimore City, Census Tract 703",22,882,904,"2,434",,,,,
24510080700,"Baltimore City, Census Tract 807",22,865,887,"2,480",,,,,
24510130400,"Baltimore City, Census Tract 1304",42,"1,624","1,666","2,521",,,,,
24510200100,"Baltimore City, Census Tract 2001",37,"1,427","1,464","2,527",,,,,
24510080600,"Baltimore City, Census Tract 806",46,"1,751","1,797","2,560",,,,,
24510271802,"Baltimore City, Census Tract 2718.02",58,"2,199","2,257","2,570",,,,,
24510080400,"Baltimore City, Census Tract 804",26,966,992,"2,621",,,,,
24510160400,"Baltimore City, Census Tract 1604",44,"1,612","1,656","2,657",,,,,
24510080500,"Baltimore City, Census Tract 805",37,"1,332","1,369","2,703",,,,,
24510070100,"Baltimore City, Census Tract 701",63,"2,263","2,326","2,709",,,,,
24510160200,"Baltimore City, Census Tract 1602",53,"1,892","1,945","2,725",,,,,
24510150200,"Baltimore City, Census Tract 1502",52,"1,838","1,890","2,751",,,,,
24510200400,"Baltimore City, Census Tract 2004",32,"1,125","1,157","2,766",,,,,
24510090600,"Baltimore City, Census Tract 906",73,"2,555","2,628","2,778",,,,,
24510150100,"Baltimore City, Census Tract 1501",73,"2,404","2,477","2,947",,,,,
24510280500,"Baltimore City, Census Tract 2805",62,"1,941","2,003","3,095",,,,,
24510090800,"Baltimore City, Census Tract 908",87,"2,359","2,446","3,557",,,,,
24510200300,"Baltimore City, Census Tract 2003",42,"1,073","1,115","3,767",,,,,
24510250600,"Baltimore City, Census Tract 2506",2,23,25,"8,000",,,,,
