"","def_zip","n","zip_char"
"933","40202",1,"""40202"""
"934","40214",1,"""40214"""
"935","40215",1,"""40215"""
"936","40229",1,"""40229"""
"937","40324",1,"""40324"""
"938","40330",1,"""40330"""
"939","40371",1,"""40371"""
"940","40508",1,"""40508"""
"941","40509",1,"""40509"""
"942","40511",1,"""40511"""
"943","40741",1,"""40741"""
"944","40769",1,"""40769"""
"945","41015",1,"""41015"""
"946","41101",3,"""41101"""
"947","42220",1,"""42220"""
"948","42240",1,"""42240"""
"949","42636",2,"""42636"""
"950","42701",1,"""42701"""
"951","43026",1,"""43026"""
"952","43081",1,"""43081"""
"953","43110",1,"""43110"""
"954","43147",1,"""43147"""
"955","43227",1,"""43227"""
"956","43229",1,"""43229"""
"957","43231",1,"""43231"""
"958","43232",1,"""43232"""
"959","43240",1,"""43240"""
"960","43326",1,"""43326"""
"961","43420",1,"""43420"""
"962","43460",1,"""43460"""
"963","43604",1,"""43604"""
"964","43609",1,"""43609"""
"965","44024",1,"""44024"""
"966","44047",1,"""44047"""
"967","44052",1,"""44052"""
"968","44070",1,"""44070"""
"969","44079",1,"""44079"""
"970","44089",1,"""44089"""
"971","44102",1,"""44102"""
"972","44103",5,"""44103"""
"973","44105",2,"""44105"""
"974","44107",1,"""44107"""
"975","44108",1,"""44108"""
"976","44111",1,"""44111"""
"977","44118",1,"""44118"""
"978","44129",1,"""44129"""
"979","44132",1,"""44132"""
"980","44144",1,"""44144"""
"981","44213",1,"""44213"""
"982","44272",1,"""44272"""
"983","44310",2,"""44310"""
"984","44354",1,"""44354"""
"985","44443",1,"""44443"""
"986","44485",2,"""44485"""
"987","44498",1,"""44498"""
"988","44504",1,"""44504"""
"989","44532",1,"""44532"""
"990","44545",1,"""44545"""
"991","44646",1,"""44646"""
"992","44830",1,"""44830"""
"993","44833",1,"""44833"""
"994","45211",1,"""45211"""
"995","45219",2,"""45219"""
"996","45239",1,"""45239"""
"997","45240",1,"""45240"""
"998","45334",1,"""45334"""
"999","45417",1,"""45417"""
"1000","45424",1,"""45424"""
"1001","45459",1,"""45459"""
"1002","45505",1,"""45505"""
"1003","45601",1,"""45601"""
"1004","45680",1,"""45680"""
"1005","45867",1,"""45867"""
"1006","46012",1,"""46012"""
"1007","46032",1,"""46032"""
"1008","46038",1,"""46038"""
"1009","46059",1,"""46059"""
"1010","46074",1,"""46074"""
"1011","46105",1,"""46105"""
"1012","46122",1,"""46122"""
"1013","46123",1,"""46123"""
"1014","46143",2,"""46143"""
"1015","46201",1,"""46201"""
"1016","46203",1,"""46203"""
"1017","46214",1,"""46214"""
"1018","46218",1,"""46218"""
"1019","46224",1,"""46224"""
"1020","46225",1,"""46225"""
"1021","46254",4,"""46254"""
"1022","46342",1,"""46342"""
"1023","46360",1,"""46360"""
"1024","46368",1,"""46368"""
"1025","46407",3,"""46407"""
"1026","46410",1,"""46410"""
"1027","46514",1,"""46514"""
"1028","46563",1,"""46563"""
"1029","46619",1,"""46619"""
"1030","46802",1,"""46802"""
"1031","46806",2,"""46806"""
"1032","46807",1,"""46807"""
"1033","46901",1,"""46901"""
"1034","46982",1,"""46982"""
"1035","47129",1,"""47129"""
"1036","47303",1,"""47303"""
"1037","47390",1,"""47390"""
"1038","47404",1,"""47404"""
"1039","47421",1,"""47421"""
"1040","47546",1,"""47546"""
"1041","47630",1,"""47630"""
"1042","47804",1,"""47804"""
"1043","47905",1,"""47905"""
"1044","47909",1,"""47909"""
"1045","48033",1,"""48033"""
"1046","48034",1,"""48034"""
"1047","48043",1,"""48043"""
"1048","48060",1,"""48060"""
"1049","48085",2,"""48085"""
"1050","48103",1,"""48103"""
"1051","48105",1,"""48105"""
"1052","48116",1,"""48116"""
"1053","48144",1,"""48144"""
"1054","48146",1,"""48146"""
"1055","48154",2,"""48154"""
"1056","48166",2,"""48166"""
"1057","48174",1,"""48174"""
"1058","48197",1,"""48197"""
"1059","48204",2,"""48204"""
"1060","48205",3,"""48205"""
"1061","48215",1,"""48215"""
"1062","48219",2,"""48219"""
"1063","48221",1,"""48221"""
"1064","48227",2,"""48227"""
"1065","48228",1,"""48228"""
"1066","48237",2,"""48237"""
"1067","48302",2,"""48302"""
"1068","48306",1,"""48306"""
"1069","48317",1,"""48317"""
"1070","48335",1,"""48335"""
"1071","48340",1,"""48340"""
"1072","48506",1,"""48506"""
"1073","48532",1,"""48532"""
"1074","48601",1,"""48601"""
"1075","48602",1,"""48602"""
"1076","48642",1,"""48642"""
"1077","48867",1,"""48867"""
"1078","48906",3,"""48906"""
"1079","48912",1,"""48912"""
"1080","49009",2,"""49009"""
"1081","49022",1,"""49022"""
"1082","49024",1,"""49024"""
"1083","49348",1,"""49348"""
"1084","49401",1,"""49401"""
"1085","49423",1,"""49423"""
"1086","49442",2,"""49442"""
"1087","49507",2,"""49507"""
"1088","49841",1,"""49841"""
"1089","49938",1,"""49938"""
"1090","50003",1,"""50003"""
"1091","50023",1,"""50023"""
"1092","50208",1,"""50208"""
"1093","50213",2,"""50213"""
"1094","50313",1,"""50313"""
"1095","50315",1,"""50315"""
"1096","50316",1,"""50316"""
"1097","50478",1,"""50478"""
"1098","50588",1,"""50588"""
"1099","50701",1,"""50701"""
"1100","51103",1,"""51103"""
"1101","51503",1,"""51503"""
"1102","52403",1,"""52403"""
"1103","52601",2,"""52601"""
"1104","52655",1,"""52655"""
"1105","52722",1,"""52722"""
"1106","53051",1,"""53051"""
"1107","53080",1,"""53080"""
"1108","53143",1,"""53143"""
"1109","53189",1,"""53189"""
"1110","53205",2,"""53205"""
"1111","53206",3,"""53206"""
"1112","53212",1,"""53212"""
"1113","53216",1,"""53216"""
"1114","53218",4,"""53218"""
"1115","53219",1,"""53219"""
"1116","53222",1,"""53222"""
"1117","53224",1,"""53224"""
"1118","53404",1,"""53404"""
"1119","53593",1,"""53593"""
"1120","53711",1,"""53711"""
"1121","53714",1,"""53714"""
"1122","54001",1,"""54001"""
"1123","54301",1,"""54301"""
"1124","54765",1,"""54765"""
"1125","54804",3,"""54804"""
"1126","54902",1,"""54902"""
"1127","54966",1,"""54966"""
"1128","55022",1,"""55022"""
"1129","55033",1,"""55033"""
"1130","55103",1,"""55103"""
"1131","55106",3,"""55106"""
"1132","55116",1,"""55116"""
"1133","55122",1,"""55122"""
"1134","55306",1,"""55306"""
"1135","55337",1,"""55337"""
"1136","55362",1,"""55362"""
"1137","55401",1,"""55401"""
"1138","55408",1,"""55408"""
"1139","55411",1,"""55411"""
"1140","55423",1,"""55423"""
"1141","55426",1,"""55426"""
"1142","55428",1,"""55428"""
"1143","55429",2,"""55429"""
"1144","55433",2,"""55433"""
"1145","55504",2,"""55504"""
"1146","55555",2,"""55555"""
"1147","55721",2,"""55721"""
"1148","55802",1,"""55802"""
"1149","55923",2,"""55923"""
"1150","56119",1,"""56119"""
"1151","57069",1,"""57069"""
"1152","57077",1,"""57077"""
"1153","57104",1,"""57104"""
"1154","57105",1,"""57105"""
"1155","57783",1,"""57783"""
"1156","58060",1,"""58060"""
"1157","58223",1,"""58223"""
"1158","58501",1,"""58501"""
"1159","59101",1,"""59101"""
"1160","59218",1,"""59218"""
"1161","59501",1,"""59501"""
"1162","59718",1,"""59718"""
"1163","60004",2,"""60004"""
"1164","60005",1,"""60005"""
"1165","60050",1,"""60050"""
"1166","60060",1,"""60060"""
"1167","60061",1,"""60061"""
"1168","60062",1,"""60062"""
"1169","60073",1,"""60073"""
"1170","60085",1,"""60085"""
"1171","60087",1,"""60087"""
"1172","60099",1,"""60099"""
"1173","60108",1,"""60108"""
"1174","60120",2,"""60120"""
"1175","60169",1,"""60169"""
"1176","60176",1,"""60176"""
"1177","60181",1,"""60181"""
"1178","60192",2,"""60192"""
"1179","60202",1,"""60202"""
"1180","60409",1,"""60409"""
"1181","60411",2,"""60411"""
"1182","60412",1,"""60412"""
"1183","60417",1,"""60417"""
"1184","60419",3,"""60419"""
"1185","60426",3,"""60426"""
"1186","60428",1,"""60428"""
"1187","60429",1,"""60429"""
"1188","60430",1,"""60430"""
"1189","60431",1,"""60431"""
"1190","60432",1,"""60432"""
"1191","60435",3,"""60435"""
"1192","60440",1,"""60440"""
"1193","60446",1,"""60446"""
"1194","60449",2,"""60449"""
"1195","60459",1,"""60459"""
"1196","60466",1,"""60466"""
"1197","60473",1,"""60473"""
"1198","60475",1,"""60475"""
"1199","60478",6,"""60478"""
"1200","60481",1,"""60481"""
"1201","60504",1,"""60504"""
"1202","60505",1,"""60505"""
"1203","60543",1,"""60543"""
"1204","60611",1,"""60611"""
"1205","60612",1,"""60612"""
"1206","60615",1,"""60615"""
"1207","60616",1,"""60616"""
"1208","60617",6,"""60617"""
"1209","60619",5,"""60619"""
"1210","60620",5,"""60620"""
"1211","60621",8,"""60621"""
"1212","60622",2,"""60622"""
"1213","60623",4,"""60623"""
"1214","60624",2,"""60624"""
"1215","60625",1,"""60625"""
"1216","60628",12,"""60628"""
"1217","60629",1,"""60629"""
"1218","60631",1,"""60631"""
"1219","60633",1,"""60633"""
"1220","60634",3,"""60634"""
"1221","60636",6,"""60636"""
"1222","60639",2,"""60639"""
"1223","60643",1,"""60643"""
"1224","60647",1,"""60647"""
"1225","60649",4,"""60649"""
"1226","60651",2,"""60651"""
"1227","60652",1,"""60652"""
"1228","60657",1,"""60657"""
"1229","60721",1,"""60721"""
"1230","60804",1,"""60804"""
"1231","60827",3,"""60827"""
"1232","60901",1,"""60901"""
"1233","61068",1,"""61068"""
"1234","61081",1,"""61081"""
"1235","61084",2,"""61084"""
"1236","61201",1,"""61201"""
"1237","61265",1,"""61265"""
"1238","61319",2,"""61319"""
"1239","61554",1,"""61554"""
"1240","61604",1,"""61604"""
"1241","61605",1,"""61605"""
"1242","61606",1,"""61606"""
"1243","61738",1,"""61738"""
"1244","61801",1,"""61801"""
"1245","61820",1,"""61820"""
"1246","61821",1,"""61821"""
"1247","62025",1,"""62025"""
"1248","62204",2,"""62204"""
"1249","62223",1,"""62223"""
"1250","62226",1,"""62226"""
"1251","62234",1,"""62234"""
"1252","62526",1,"""62526"""
"1253","62901",1,"""62901"""
"1254","62946",1,"""62946"""
"1255","63031",3,"""63031"""
"1256","63034",1,"""63034"""
"1257","63042",2,"""63042"""
"1258","63044",1,"""63044"""
"1259","63105",1,"""63105"""
"1260","63107",1,"""63107"""
"1261","63110",2,"""63110"""
"1262","63114",2,"""63114"""
"1263","63116",1,"""63116"""
"1264","63118",1,"""63118"""
"1265","63120",2,"""63120"""
"1266","63125",1,"""63125"""
"1267","63129",1,"""63129"""
"1268","63136",1,"""63136"""
"1269","63137",1,"""63137"""
"1270","63146",1,"""63146"""
"1271","63147",2,"""63147"""
"1272","63301",1,"""63301"""
"1273","63361",1,"""63361"""
"1274","63367",1,"""63367"""
"1275","63376",1,"""63376"""
"1276","63390",1,"""63390"""
"1277","63628",1,"""63628"""
"1278","64014",1,"""64014"""
"1279","64061",1,"""64061"""
"1280","64063",1,"""64063"""
"1281","64081",2,"""64081"""
"1282","64106",1,"""64106"""
"1283","64109",2,"""64109"""
"1284","64110",1,"""64110"""
"1285","64116",1,"""64116"""
"1286","64127",1,"""64127"""
"1287","64129",1,"""64129"""
"1288","64130",1,"""64130"""
"1289","64132",2,"""64132"""
"1290","64133",1,"""64133"""
"1291","64134",1,"""64134"""
"1292","64137",1,"""64137"""
"1293","64349",1,"""64349"""
"1294","64451",1,"""64451"""
"1295","64503",1,"""64503"""
"1296","64506",5,"""64506"""
"1297","64507",2,"""64507"""
"1298","64565",1,"""64565"""
"1299","64658",1,"""64658"""
"1300","64734",1,"""64734"""
"1301","64744",1,"""64744"""
"1302","64834",3,"""64834"""
"1303","65078",1,"""65078"""
"1304","65223",1,"""65223"""
"1305","65301",1,"""65301"""
"1306","65321",1,"""65321"""
"1307","65462",1,"""65462"""
"1308","65536",1,"""65536"""
"1309","65556",1,"""65556"""
"1310","65583",1,"""65583"""
"1311","65613",1,"""65613"""
"1312","65661",1,"""65661"""
"1313","65672",1,"""65672"""
"1314","65788",1,"""65788"""
"1315","65803",1,"""65803"""
"1316","65804",4,"""65804"""
"1317","65807",1,"""65807"""
"1318","66046",3,"""66046"""
"1319","66053",1,"""66053"""
"1320","66102",1,"""66102"""
"1321","66103",2,"""66103"""
"1322","66104",1,"""66104"""
"1323","66106",1,"""66106"""
"1324","66109",1,"""66109"""
"1325","66133",1,"""66133"""
"1326","66151",1,"""66151"""
"1327","66204",1,"""66204"""
"1328","66210",1,"""66210"""
"1329","66212",1,"""66212"""
"1330","66215",1,"""66215"""
"1331","66221",1,"""66221"""
"1332","66547",1,"""66547"""
"1333","66605",1,"""66605"""
"1334","66612",1,"""66612"""
"1335","66739",1,"""66739"""
"1336","67203",1,"""67203"""
"1337","67204",1,"""67204"""
"1338","67207",1,"""67207"""
"1339","67208",1,"""67208"""
"1340","67210",1,"""67210"""
"1341","67212",1,"""67212"""
"1342","67215",1,"""67215"""
"1343","67216",1,"""67216"""
"1344","67217",3,"""67217"""
"1345","67220",1,"""67220"""
"1346","67230",1,"""67230"""
"1347","67337",2,"""67337"""
"1348","67561",2,"""67561"""
"1349","67570",1,"""67570"""
"1350","67631",2,"""67631"""
"1351","67871",1,"""67871"""
"1352","68010",1,"""68010"""
"1353","68104",1,"""68104"""
"1354","68105",2,"""68105"""
"1355","68111",2,"""68111"""
"1356","68117",1,"""68117"""
"1357","68134",1,"""68134"""
"1358","68144",1,"""68144"""
"1359","68147",1,"""68147"""
"1360","68601",1,"""68601"""
"1361","68801",2,"""68801"""
"1362","68803",1,"""68803"""
"1363","70000",36,"""70000"""
"1364","70001",8,"""70001"""
"1365","70002",2,"""70002"""
"1366","70003",11,"""70003"""
"1367","70005",1,"""70005"""
"1368","70006",3,"""70006"""
"1369","70009",1,"""70009"""
"1370","70016",1,"""70016"""
"1371","70030",2,"""70030"""
"1372","70036",3,"""70036"""
"1373","70043",3,"""70043"""
"1374","70044",1,"""70044"""
"1375","70049",3,"""70049"""
"1376","70051",1,"""70051"""
"1377","70053",3,"""70053"""
"1378","70056",12,"""70056"""
"1379","70058",10,"""70058"""
"1380","70062",4,"""70062"""
"1381","70065",8,"""70065"""
"1382","70068",8,"""70068"""
"1383","70070",1,"""70070"""
"1384","70071",5,"""70071"""
"1385","70072",7,"""70072"""
"1386","70073",2,"""70073"""
"1387","70081",1,"""70081"""
"1388","70086",2,"""70086"""
"1389","70087",1,"""70087"""
"1390","70088",3,"""70088"""
"1391","70089",1,"""70089"""
"1392","70090",3,"""70090"""
"1393","70092",2,"""70092"""
"1394","70093",1,"""70093"""
"1395","70094",11,"""70094"""
"1396","70112",8,"""70112"""
"1397","70113",3,"""70113"""
"1398","70114",8,"""70114"""
"1399","70115",6,"""70115"""
"1400","70116",5,"""70116"""
"1401","70117",9,"""70117"""
"1402","70118",7,"""70118"""
"1403","70119",15,"""70119"""
"1404","70121",3,"""70121"""
"1405","70122",14,"""70122"""
"1406","70123",1,"""70123"""
"1407","70124",3,"""70124"""
"1408","70125",7,"""70125"""
"1409","70126",19,"""70126"""
"1410","70127",16,"""70127"""
"1411","70128",7,"""70128"""
"1412","70129",7,"""70129"""
"1413","70130",3,"""70130"""
"1414","70131",10,"""70131"""
"1415","70172",1,"""70172"""
"1416","70301",2,"""70301"""
"1417","70303",1,"""70303"""
"1418","70316",1,"""70316"""
"1419","70339",1,"""70339"""
"1420","70345",2,"""70345"""
"1421","70346",3,"""70346"""
"1422","70347",1,"""70347"""
"1423","70354",1,"""70354"""
"1424","70356",1,"""70356"""
"1425","70359",2,"""70359"""
"1426","70360",4,"""70360"""
"1427","70363",5,"""70363"""
"1428","70364",2,"""70364"""
"1429","70380",3,"""70380"""
"1430","70390",1,"""70390"""
"1431","70392",3,"""70392"""
"1432","70394",1,"""70394"""
"1433","70401",3,"""70401"""
"1434","70403",3,"""70403"""
"1435","70422",3,"""70422"""
"1436","70427",4,"""70427"""
"1437","70431",1,"""70431"""
"1438","70432",1,"""70432"""
"1439","70436",1,"""70436"""
"1440","70437",2,"""70437"""
"1441","70438",1,"""70438"""
"1442","70441",1,"""70441"""
"1443","70442",1,"""70442"""
"1444","70443",1,"""70443"""
"1445","70444",5,"""70444"""
"1446","70445",5,"""70445"""
"1447","70447",1,"""70447"""
"1448","70448",3,"""70448"""
"1449","70449",2,"""70449"""
"1450","70454",1,"""70454"""
"1451","70458",4,"""70458"""
"1452","70459",3,"""70459"""
"1453","70460",3,"""70460"""
"1454","70461",6,"""70461"""
"1455","70465",1,"""70465"""
"1456","70466",2,"""70466"""
"1457","70471",1,"""70471"""
"1458","70501",17,"""70501"""
"1459","70502",1,"""70502"""
"1460","70503",4,"""70503"""
"1461","70506",5,"""70506"""
"1462","70507",8,"""70507"""
"1463","70508",3,"""70508"""
"1464","70510",6,"""70510"""
"1465","70512",3,"""70512"""
"1466","70514",3,"""70514"""
"1467","70517",12,"""70517"""
"1468","70518",2,"""70518"""
"1469","70519",1,"""70519"""
"1470","70520",3,"""70520"""
"1471","70525",3,"""70525"""
"1472","70526",4,"""70526"""
"1473","70528",1,"""70528"""
"1474","70529",1,"""70529"""
"1475","70534",1,"""70534"""
"1476","70535",8,"""70535"""
"1477","70538",4,"""70538"""
"1478","70542",1,"""70542"""
"1479","70543",2,"""70543"""
"1480","70544",6,"""70544"""
"1481","70546",3,"""70546"""
"1482","70548",4,"""70548"""
"1483","70549",1,"""70549"""
"1484","70554",1,"""70554"""
"1485","70558",1,"""70558"""
"1486","70560",14,"""70560"""
"1487","70562",3,"""70562"""
"1488","70563",3,"""70563"""
"1489","70568",1,"""70568"""
"1490","70570",18,"""70570"""
"1491","70576",1,"""70576"""
"1492","70577",1,"""70577"""
"1493","70578",6,"""70578"""
"1494","70580",1,"""70580"""
"1495","70581",1,"""70581"""
"1496","70582",5,"""70582"""
"1497","70583",4,"""70583"""
"1498","70586",5,"""70586"""
"1499","70589",1,"""70589"""
"1500","70591",1,"""70591"""
"1501","70601",55,"""70601"""
"1502","70603",1,"""70603"""
"1503","70605",16,"""70605"""
"1504","70607",19,"""70607"""
"1505","70611",7,"""70611"""
"1506","70615",15,"""70615"""
"1507","70632",1,"""70632"""
"1508","70633",7,"""70633"""
"1509","70634",7,"""70634"""
"1510","70637",1,"""70637"""
"1511","70645",1,"""70645"""
"1512","70647",4,"""70647"""
"1513","70652",1,"""70652"""
"1514","70653",1,"""70653"""
"1515","70657",2,"""70657"""
"1516","70660",2,"""70660"""
"1517","70661",1,"""70661"""
"1518","70663",8,"""70663"""
"1519","70665",4,"""70665"""
"1520","70668",5,"""70668"""
"1521","70669",5,"""70669"""
"1522","70701",2,"""70701"""
"1523","70702",1,"""70702"""
"1524","70706",1,"""70706"""
"1525","70708",1,"""70708"""
"1526","70710",5,"""70710"""
"1527","70714",6,"""70714"""
"1528","70715",1,"""70715"""
"1529","70722",1,"""70722"""
"1530","70723",1,"""70723"""
"1531","70726",5,"""70726"""
"1532","70727",1,"""70727"""
"1533","70733",1,"""70733"""
"1534","70734",3,"""70734"""
"1535","70737",4,"""70737"""
"1536","70739",3,"""70739"""
"1537","70744",2,"""70744"""
"1538","70750",2,"""70750"""
"1539","70754",1,"""70754"""
"1540","70755",1,"""70755"""
"1541","70757",1,"""70757"""
"1542","70758",1,"""70758"""
"1543","70760",7,"""70760"""
"1544","70763",1,"""70763"""
"1545","70764",5,"""70764"""
"1546","70766",1,"""70766"""
"1547","70767",3,"""70767"""
"1548","70769",2,"""70769"""
"1549","70770",3,"""70770"""
"1550","70774",1,"""70774"""
"1551","70775",1,"""70775"""
"1552","70779",1,"""70779"""
"1553","70785",3,"""70785"""
"1554","70788",1,"""70788"""
"1555","70791",6,"""70791"""
"1556","70801",1,"""70801"""
"1557","70802",13,"""70802"""
"1558","70805",5,"""70805"""
"1559","70806",5,"""70806"""
"1560","70807",5,"""70807"""
"1561","70808",4,"""70808"""
"1562","70809",3,"""70809"""
"1563","70810",11,"""70810"""
"1564","70811",5,"""70811"""
"1565","70812",5,"""70812"""
"1566","70813",1,"""70813"""
"1567","70814",9,"""70814"""
"1568","70815",10,"""70815"""
"1569","70816",11,"""70816"""
"1570","70817",2,"""70817"""
"1571","70818",2,"""70818"""
"1572","70819",2,"""70819"""
"1573","70820",2,"""70820"""
"1574","71019",1,"""71019"""
"1575","71033",1,"""71033"""
"1576","71037",2,"""71037"""
"1577","71038",1,"""71038"""
"1578","71040",1,"""71040"""
"1579","71045",1,"""71045"""
"1580","71051",1,"""71051"""
"1581","71052",1,"""71052"""
"1582","71055",3,"""71055"""
"1583","71064",3,"""71064"""
"1584","71067",3,"""71067"""
"1585","71068",1,"""71068"""
"1586","71101",2,"""71101"""
"1587","71104",1,"""71104"""
"1588","71105",2,"""71105"""
"1589","71106",4,"""71106"""
"1590","71107",3,"""71107"""
"1591","71108",3,"""71108"""
"1592","71109",4,"""71109"""
"1593","71111",5,"""71111"""
"1594","71112",1,"""71112"""
"1595","71115",3,"""71115"""
"1596","71118",1,"""71118"""
"1597","71119",2,"""71119"""
"1598","71129",5,"""71129"""
"1599","71201",2,"""71201"""
"1600","71202",7,"""71202"""
"1601","71203",5,"""71203"""
"1602","71211",1,"""71211"""
"1603","71220",2,"""71220"""
"1604","71225",1,"""71225"""
"1605","71238",1,"""71238"""
"1606","71241",1,"""71241"""
"1607","71245",1,"""71245"""
"1608","71247",1,"""71247"""
"1609","71251",2,"""71251"""
"1610","71259",1,"""71259"""
"1611","71269",3,"""71269"""
"1612","71270",1,"""71270"""
"1613","71291",3,"""71291"""
"1614","71301",10,"""71301"""
"1615","71302",8,"""71302"""
"1616","71303",1,"""71303"""
"1617","71320",1,"""71320"""
"1618","71322",1,"""71322"""
"1619","71325",2,"""71325"""
"1620","71334",3,"""71334"""
"1621","71343",1,"""71343"""
"1622","71346",1,"""71346"""
"1623","71350",1,"""71350"""
"1624","71351",1,"""71351"""
"1625","71353",1,"""71353"""
"1626","71354",1,"""71354"""
"1627","71358",1,"""71358"""
"1628","71360",4,"""71360"""
"1629","71367",2,"""71367"""
"1630","71405",1,"""71405"""
"1631","71406",1,"""71406"""
"1632","71409",2,"""71409"""
"1633","71411",1,"""71411"""
"1634","71423",1,"""71423"""
"1635","71429",1,"""71429"""
"1636","71433",1,"""71433"""
"1637","71435",1,"""71435"""
"1638","71439",1,"""71439"""
"1639","71446",2,"""71446"""
"1640","71449",3,"""71449"""
"1641","71454",1,"""71454"""
"1642","71457",13,"""71457"""
"1643","71459",1,"""71459"""
"1644","71461",1,"""71461"""
"1645","71463",1,"""71463"""
"1646","71467",2,"""71467"""
"1647","71469",1,"""71469"""
"1648","71483",1,"""71483"""
"1649","71486",2,"""71486"""
"1650","71603",2,"""71603"""
"1651","71606",1,"""71606"""
"1652","71655",2,"""71655"""
"1653","71675",1,"""71675"""
"1654","71730",2,"""71730"""
"1655","71742",2,"""71742"""
"1656","71753",1,"""71753"""
"1657","71764",2,"""71764"""
"1658","71770",1,"""71770"""
"1659","71826",1,"""71826"""
"1660","71854",4,"""71854"""
"1661","71861",1,"""71861"""
"1662","71865",1,"""71865"""
"1663","71901",1,"""71901"""
"1664","71909",1,"""71909"""
"1665","71913",3,"""71913"""
"1666","71923",1,"""71923"""
"1667","71943",1,"""71943"""
"1668","71957",1,"""71957"""
"1669","71961",1,"""71961"""
"1670","72007",2,"""72007"""
"1671","72012",1,"""72012"""
"1672","72016",1,"""72016"""
"1673","72023",2,"""72023"""
"1674","72060",1,"""72060"""
"1675","72065",1,"""72065"""
"1676","72071",1,"""72071"""
"1677","72074",2,"""72074"""
"1678","72076",3,"""72076"""
"1679","72081",1,"""72081"""
"1680","72103",2,"""72103"""
"1681","72113",1,"""72113"""
"1682","72114",1,"""72114"""
"1683","72116",1,"""72116"""
"1684","72117",1,"""72117"""
"1685","72131",1,"""72131"""
"1686","72143",1,"""72143"""
"1687","72150",2,"""72150"""
"1688","72204",1,"""72204"""
"1689","72205",2,"""72205"""
"1690","72206",3,"""72206"""
"1691","72209",7,"""72209"""
"1692","72211",3,"""72211"""
"1693","72220",3,"""72220"""
"1694","72223",1,"""72223"""
"1695","72301",4,"""72301"""
"1696","72315",1,"""72315"""
"1697","72342",4,"""72342"""
"1698","72362",1,"""72362"""
"1699","72364",1,"""72364"""
"1700","72368",1,"""72368"""
"1701","72404",1,"""72404"""
"1702","72471",1,"""72471"""
"1703","72501",1,"""72501"""
"1704","72504",1,"""72504"""
"1705","72531",1,"""72531"""
"1706","72543",2,"""72543"""
"1707","72701",1,"""72701"""
"1708","72703",1,"""72703"""
"1709","72704",1,"""72704"""
"1710","72712",1,"""72712"""
"1711","72730",2,"""72730"""
"1712","72762",2,"""72762"""
"1713","72764",3,"""72764"""
"1714","72903",1,"""72903"""
"1715","72904",2,"""72904"""
"1716","72908",1,"""72908"""
"1717","72933",1,"""72933"""
"1718","72956",1,"""72956"""
"1719","73012",1,"""73012"""
"1720","73013",5,"""73013"""
"1721","73034",1,"""73034"""
"1722","73036",1,"""73036"""
"1723","73064",1,"""73064"""
"1724","73065",1,"""73065"""
"1725","73084",1,"""73084"""
"1726","73088",1,"""73088"""
"1727","73089",1,"""73089"""
"1728","73096",1,"""73096"""
"1729","73099",1,"""73099"""
"1730","73103",1,"""73103"""
"1731","73107",1,"""73107"""
"1732","73109",2,"""73109"""
"1733","73110",5,"""73110"""
"1734","73111",1,"""73111"""
"1735","73112",1,"""73112"""
"1736","73115",2,"""73115"""
"1737","73117",1,"""73117"""
"1738","73129",1,"""73129"""
"1739","73130",1,"""73130"""
"1740","73132",1,"""73132"""
"1741","73160",3,"""73160"""
"1742","73223",1,"""73223"""
"1743","73301",1,"""73301"""
"1744","73309",1,"""73309"""
"1745","73355",1,"""73355"""
"1746","73388",3,"""73388"""
"1747","73438",1,"""73438"""
"1748","73446",2,"""73446"""
"1749","73503",2,"""73503"""
"1750","73505",1,"""73505"""
"1751","73521",1,"""73521"""
"1752","73546",1,"""73546"""
"1753","73562",1,"""73562"""
"1754","73573",1,"""73573"""
"1755","73590",1,"""73590"""
"1756","73644",1,"""73644"""
"1757","73701",1,"""73701"""
"1758","73755",1,"""73755"""
"1759","73770",3,"""73770"""
"1760","74010",1,"""74010"""
"1761","74011",1,"""74011"""
"1762","74012",4,"""74012"""
"1763","74014",2,"""74014"""
"1764","74017",1,"""74017"""
"1765","74018",1,"""74018"""
"1766","74033",1,"""74033"""
"1767","74037",2,"""74037"""
"1768","74044",1,"""74044"""
"1769","74051",1,"""74051"""
"1770","74054",1,"""74054"""
"1771","74055",1,"""74055"""
"1772","74058",1,"""74058"""
"1773","74063",5,"""74063"""
"1774","74074",1,"""74074"""
"1775","74075",1,"""74075"""
"1776","74083",1,"""74083"""
"1777","74103",1,"""74103"""
"1778","74106",2,"""74106"""
"1779","74110",1,"""74110"""
"1780","74112",2,"""74112"""
"1781","74115",1,"""74115"""
"1782","74126",1,"""74126"""
"1783","74132",1,"""74132"""
"1784","74133",4,"""74133"""
"1785","74137",1,"""74137"""
"1786","74219",1,"""74219"""
"1787","74257",2,"""74257"""
"1788","74292",1,"""74292"""
"1789","74330",1,"""74330"""
"1790","74342",1,"""74342"""
"1791","74350",1,"""74350"""
"1792","74361",1,"""74361"""
"1793","74429",6,"""74429"""
"1794","74447",1,"""74447"""
"1795","74454",1,"""74454"""
"1796","74511",1,"""74511"""
"1797","74523",1,"""74523"""
"1798","74536",1,"""74536"""
"1799","74545",1,"""74545"""
"1800","74653",1,"""74653"""
"1801","74730",3,"""74730"""
"1802","74740",2,"""74740"""
"1803","74743",5,"""74743"""
"1804","74820",1,"""74820"""
"1805","74824",1,"""74824"""
"1806","74859",1,"""74859"""
"1807","74868",2,"""74868"""
"1808","74948",1,"""74948"""
"1809","74954",1,"""74954"""
"1810","74960",1,"""74960"""
